user_id,item_index,interaction_type
1,1424,purchase
1,201,view
1,162,view
1,746,view
1,632,view
1,1665,like
1,814,view
1,1094,purchase
1,752,purchase
1,1121,purchase
2,872,view
2,1141,purchase
2,1102,view
2,941,purchase
2,1116,like
2,824,purchase
2,1517,like
2,518,purchase
2,1372,purchase
2,557,like
3,101,like
3,1515,like
3,364,view
3,939,purchase
3,387,purchase
3,704,like
3,822,purchase
3,1513,like
3,1294,view
3,747,purchase
4,1059,view
4,1491,view
4,33,purchase
4,1231,purchase
4,1210,view
4,244,view
4,956,view
4,1611,view
4,1275,purchase
4,163,like
5,1335,like
5,229,view
5,959,purchase
5,971,like
5,1372,like
5,341,view
5,984,like
5,775,purchase
5,38,like
5,543,like
6,1234,like
6,1427,purchase
6,1232,like
6,1018,view
6,143,like
6,428,like
6,234,view
6,809,like
6,1372,view
6,524,like
7,408,like
7,1457,like
7,1471,purchase
7,1356,like
7,283,like
7,927,purchase
7,1343,purchase
7,359,like
7,791,view
7,1072,like
8,961,purchase
8,1597,purchase
8,811,view
8,365,purchase
8,1655,like
8,579,like
8,1092,like
8,789,view
8,1198,purchase
8,1562,like
9,950,purchase
9,600,view
9,435,view
9,1058,like
9,1422,like
9,1051,view
9,1208,view
9,1311,view
9,1289,like
9,162,view
10,904,view
10,1524,like
10,1251,like
10,522,view
10,1353,purchase
10,437,view
10,525,purchase
10,641,view
10,657,view
10,1229,purchase
11,1165,purchase
11,1196,view
11,540,like
11,505,purchase
11,352,like
11,1271,view
11,668,like
11,947,view
11,635,like
11,227,purchase
12,796,like
12,1577,like
12,145,like
12,288,like
12,350,view
12,1226,purchase
12,319,view
12,364,like
12,407,purchase
12,1224,like
13,841,purchase
13,479,like
13,1687,like
13,1596,purchase
13,1620,view
13,852,purchase
13,1460,like
13,1575,like
13,166,like
13,1586,purchase
14,596,purchase
14,703,view
14,945,view
14,1624,view
14,137,purchase
14,1460,like
14,495,purchase
14,194,like
14,168,view
14,231,like
15,1600,view
15,48,like
15,1385,purchase
15,510,view
15,854,purchase
15,1480,like
15,118,like
15,535,like
15,435,purchase
15,1659,view
16,818,like
16,1160,purchase
16,623,like
16,376,like
16,1687,like
16,631,purchase
16,443,like
16,1267,view
16,1159,like
16,1648,view
17,558,view
17,1501,view
17,1555,view
17,131,view
17,1474,view
17,1354,view
17,694,view
17,1069,purchase
17,285,view
17,1686,view
18,632,like
18,108,view
18,510,like
18,1638,like
18,322,like
18,944,view
18,323,purchase
18,546,purchase
18,1334,purchase
18,1148,view
19,1120,view
19,362,like
19,1034,like
19,1526,view
19,610,like
19,411,like
19,879,like
19,541,view
19,314,purchase
19,1484,purchase
20,422,like
20,386,view
20,32,view
20,266,view
20,705,purchase
20,898,like
20,826,like
20,45,view
20,830,view
20,796,purchase
21,1122,like
21,91,like
21,327,view
21,1114,purchase
21,1480,like
21,217,like
21,1450,view
21,1192,like
21,1657,purchase
21,256,like
22,211,like
22,1336,purchase
22,632,view
22,1242,like
22,1144,view
22,1199,purchase
22,249,view
22,621,purchase
22,1228,like
22,158,view
23,1028,like
23,1199,like
23,149,like
23,785,view
23,222,like
23,726,view
23,967,view
23,1205,view
23,203,view
23,447,purchase
24,1359,purchase
24,798,purchase
24,1335,like
24,890,like
24,1301,view
24,1610,view
24,375,like
24,988,purchase
24,297,view
24,1176,view
25,1251,like
25,88,like
25,1008,view
25,843,purchase
25,376,like
25,485,like
25,1078,purchase
25,560,view
25,522,purchase
25,218,purchase
26,839,like
26,1483,purchase
26,368,view
26,727,like
26,1186,purchase
26,1388,like
26,1523,like
26,1619,purchase
26,192,like
26,1166,view
27,1509,like
27,669,purchase
27,1643,view
27,1590,like
27,1067,view
27,283,view
27,1692,purchase
27,1138,like
27,614,view
27,142,purchase
28,212,purchase
28,962,view
28,476,purchase
28,406,view
28,167,like
28,835,view
28,674,view
28,566,view
28,1242,purchase
28,1111,view
29,619,purchase
29,1332,purchase
29,94,purchase
29,629,like
29,1425,view
29,289,view
29,1235,purchase
29,525,purchase
29,677,like
29,1233,like
30,1231,view
30,36,like
30,431,purchase
30,389,purchase
30,741,like
30,1168,view
30,1519,purchase
30,908,purchase
30,658,view
30,277,like
31,213,like
31,1083,view
31,1404,purchase
31,664,purchase
31,140,purchase
31,810,purchase
31,1081,purchase
31,436,view
31,1399,like
31,424,view
32,494,like
32,684,view
32,113,view
32,46,purchase
32,1634,like
32,392,like
32,1104,view
32,1520,view
32,609,purchase
32,1639,purchase
33,41,view
33,118,purchase
33,1034,purchase
33,338,purchase
33,808,view
33,171,purchase
33,874,view
33,71,purchase
33,156,purchase
33,1537,like
34,474,like
34,1405,like
34,359,purchase
34,797,purchase
34,69,view
34,258,purchase
34,1230,purchase
34,184,purchase
34,1568,view
34,1066,like
35,293,view
35,633,purchase
35,1114,like
35,1521,like
35,316,view
35,1376,like
35,768,purchase
35,1440,view
35,1636,view
35,1588,like
36,278,view
36,695,view
36,1663,like
36,572,like
36,789,view
36,508,view
36,1079,purchase
36,246,view
36,783,like
36,538,like
37,482,like
37,1340,view
37,528,purchase
37,594,view
37,741,like
37,369,purchase
37,768,purchase
37,1134,purchase
37,1037,purchase
37,29,view
38,445,purchase
38,1522,view
38,1417,like
38,1503,purchase
38,210,like
38,1616,view
38,316,purchase
38,1585,purchase
38,627,purchase
38,1051,view
39,1394,view
39,896,purchase
39,504,view
39,1394,view
39,399,like
39,323,purchase
39,438,purchase
39,1233,like
39,194,like
39,1532,like
40,1582,like
40,710,purchase
40,617,like
40,744,like
40,1120,purchase
40,1634,like
40,738,like
40,1367,like
40,746,like
40,751,like
41,98,like
41,1348,view
41,1065,view
41,1676,purchase
41,333,purchase
41,243,like
41,1485,like
41,67,purchase
41,887,like
41,1318,view
42,930,view
42,460,like
42,660,purchase
42,1207,view
42,650,view
42,386,view
42,1450,purchase
42,819,like
42,872,purchase
42,987,view
43,754,like
43,1431,view
43,1683,like
43,1073,like
43,143,view
43,289,like
43,476,view
43,19,view
43,782,view
43,893,purchase
44,1088,view
44,1313,like
44,21,like
44,735,view
44,224,like
44,1019,purchase
44,1427,like
44,149,like
44,635,like
44,670,like
45,1637,view
45,29,like
45,791,like
45,67,purchase
45,1142,like
45,1403,like
45,1163,view
45,507,purchase
45,914,view
45,606,like
46,1538,purchase
46,415,view
46,613,view
46,1500,purchase
46,1157,purchase
46,1384,like
46,1056,purchase
46,1447,like
46,535,purchase
46,1565,view
47,790,purchase
47,1593,like
47,966,purchase
47,1680,view
47,368,purchase
47,1214,like
47,1370,like
47,514,like
47,677,purchase
47,996,view
48,1397,view
48,1645,purchase
48,423,like
48,1087,like
48,463,like
48,92,purchase
48,138,view
48,1038,purchase
48,167,purchase
48,1181,view
49,174,view
49,1363,purchase
49,1062,purchase
49,782,like
49,887,view
49,828,view
49,1644,like
49,951,view
49,695,purchase
49,1365,like
50,1324,like
50,1572,like
50,1611,view
50,1435,view
50,833,purchase
50,565,like
50,102,purchase
50,611,purchase
50,1316,purchase
50,1427,like
51,1590,purchase
51,1393,view
51,1684,view
51,1402,purchase
51,1167,purchase
51,637,like
51,994,like
51,1042,view
51,741,purchase
51,903,view
52,73,purchase
52,417,view
52,376,like
52,263,purchase
52,1185,purchase
52,425,like
52,1317,view
52,892,like
52,1589,view
52,1103,like
53,1157,like
53,56,view
53,340,purchase
53,924,purchase
53,666,like
53,566,like
53,620,view
53,1664,view
53,970,like
53,1451,like
54,416,purchase
54,785,like
54,265,like
54,915,purchase
54,639,purchase
54,1225,like
54,768,view
54,578,like
54,1015,like
54,275,purchase
55,275,purchase
55,85,view
55,506,view
55,1667,like
55,1296,like
55,1476,view
55,1563,like
55,1605,like
55,1181,purchase
55,730,like
56,1614,view
56,421,like
56,903,like
56,704,like
56,617,purchase
56,1326,like
56,1282,view
56,263,like
56,514,view
56,972,purchase
57,982,view
57,1311,view
57,1615,view
57,1483,view
57,906,like
57,1149,purchase
57,311,view
57,848,view
57,994,purchase
57,382,like
58,1042,view
58,152,view
58,147,like
58,111,like
58,845,view
58,666,purchase
58,8,view
58,597,like
58,32,view
58,1233,view
59,666,view
59,244,purchase
59,649,purchase
59,1162,view
59,68,view
59,768,purchase
59,705,view
59,1297,like
59,1618,view
59,187,like
60,282,view
60,1254,like
60,558,purchase
60,1516,purchase
60,1008,like
60,883,purchase
60,942,view
60,1260,purchase
60,1322,view
60,834,view
61,495,view
61,55,view
61,1259,view
61,376,purchase
61,1275,like
61,638,purchase
61,890,view
61,954,purchase
61,250,like
61,949,view
62,1477,like
62,1316,like
62,1483,view
62,1539,purchase
62,1551,like
62,163,view
62,482,view
62,1021,like
62,565,purchase
62,1341,view
63,620,purchase
63,909,view
63,310,like
63,1454,purchase
63,154,purchase
63,1557,like
63,1055,view
63,17,view
63,34,view
63,201,view
64,623,view
64,789,like
64,589,like
64,1225,purchase
64,733,purchase
64,885,view
64,313,view
64,605,purchase
64,258,view
64,309,view
65,100,purchase
65,130,purchase
65,91,like
65,918,like
65,1594,view
65,672,view
65,914,like
65,754,purchase
65,338,purchase
65,1396,like
66,1201,like
66,697,purchase
66,411,view
66,1636,like
66,757,purchase
66,401,purchase
66,638,purchase
66,71,purchase
66,828,like
66,794,view
67,250,view
67,156,like
67,811,view
67,237,view
67,507,view
67,1133,purchase
67,24,like
67,1238,view
67,228,view
67,424,like
68,993,purchase
68,616,view
68,1630,view
68,1499,purchase
68,418,purchase
68,539,purchase
68,1503,purchase
68,426,purchase
68,1585,view
68,1061,like
69,940,view
69,88,view
69,199,purchase
69,562,purchase
69,105,purchase
69,1027,view
69,1651,view
69,67,view
69,664,purchase
69,1253,like
70,1205,like
70,932,purchase
70,1500,view
70,1551,like
70,266,purchase
70,1506,purchase
70,728,purchase
70,1351,like
70,1389,like
70,52,view
71,414,view
71,279,view
71,294,like
71,1640,view
71,559,purchase
71,415,like
71,881,like
71,1318,like
71,425,like
71,644,like
72,956,purchase
72,1551,view
72,591,view
72,459,view
72,897,purchase
72,480,like
72,1465,purchase
72,321,like
72,1329,like
72,1260,view
73,473,view
73,1017,view
73,20,view
73,1464,purchase
73,440,like
73,1341,purchase
73,518,like
73,1430,purchase
73,114,like
73,640,like
74,207,like
74,1574,view
74,549,view
74,42,view
74,356,like
74,431,view
74,1659,like
74,985,view
74,224,like
74,1626,purchase
75,52,view
75,519,purchase
75,167,like
75,1438,purchase
75,758,purchase
75,760,like
75,129,view
75,833,view
75,1273,view
75,1171,purchase
76,603,view
76,1499,purchase
76,755,like
76,921,like
76,897,purchase
76,77,purchase
76,1420,view
76,440,purchase
76,595,like
76,847,view
77,662,view
77,469,view
77,258,purchase
77,1552,like
77,748,view
77,588,purchase
77,644,like
77,1519,view
77,445,purchase
77,1052,like
78,768,like
78,858,view
78,1684,view
78,17,view
78,671,like
78,1100,purchase
78,1194,like
78,81,purchase
78,138,like
78,977,view
79,635,view
79,892,purchase
79,782,like
79,1095,like
79,386,like
79,151,like
79,1454,like
79,0,purchase
79,745,purchase
79,139,like
80,1002,view
80,837,purchase
80,1080,purchase
80,929,purchase
80,967,purchase
80,366,view
80,939,like
80,1307,like
80,394,like
80,517,like
81,818,view
81,1594,purchase
81,757,purchase
81,15,like
81,293,purchase
81,161,like
81,729,purchase
81,1458,purchase
81,226,like
81,1396,view
82,549,purchase
82,1499,purchase
82,726,view
82,1535,view
82,237,like
82,1079,view
82,968,view
82,967,like
82,568,view
82,1119,view
83,969,view
83,387,view
83,623,purchase
83,297,view
83,707,like
83,454,purchase
83,1005,purchase
83,848,like
83,615,view
83,1371,view
84,127,view
84,168,view
84,707,purchase
84,550,purchase
84,1074,like
84,1338,view
84,1392,purchase
84,237,like
84,800,view
84,1109,purchase
85,1188,like
85,882,like
85,1634,view
85,741,like
85,806,view
85,280,view
85,738,like
85,1347,purchase
85,1058,like
85,1416,view
86,1617,view
86,1134,like
86,386,purchase
86,85,view
86,682,like
86,946,like
86,204,view
86,1403,like
86,478,like
86,1277,like
87,1174,purchase
87,642,view
87,254,purchase
87,1354,view
87,806,like
87,405,purchase
87,589,like
87,897,like
87,1210,purchase
87,1146,view
88,358,view
88,1647,purchase
88,1219,view
88,1619,view
88,602,view
88,1504,purchase
88,1662,view
88,1246,view
88,1573,like
88,579,like
89,1374,view
89,130,view
89,1545,view
89,346,purchase
89,1084,like
89,366,view
89,1476,purchase
89,858,like
89,973,like
89,1515,like
90,1568,purchase
90,1651,purchase
90,122,view
90,1150,purchase
90,1564,view
90,348,like
90,880,view
90,128,view
90,1585,view
90,1076,like
91,347,like
91,380,view
91,1044,like
91,850,like
91,740,like
91,1125,view
91,1300,purchase
91,1603,purchase
91,867,like
91,1303,view
92,635,view
92,1367,view
92,958,purchase
92,973,purchase
92,88,view
92,1409,like
92,1497,like
92,1474,view
92,1499,view
92,559,like
93,392,view
93,1299,purchase
93,995,view
93,889,purchase
93,1436,purchase
93,1335,view
93,1629,view
93,1129,like
93,41,purchase
93,334,view
94,525,purchase
94,887,purchase
94,946,like
94,1144,view
94,1404,like
94,364,purchase
94,1474,purchase
94,459,view
94,643,purchase
94,378,like
95,810,view
95,1016,purchase
95,481,like
95,1351,view
95,702,like
95,670,purchase
95,982,like
95,525,purchase
95,1426,like
95,64,like
96,1443,like
96,482,like
96,278,purchase
96,909,like
96,676,like
96,1450,purchase
96,827,purchase
96,1050,view
96,840,purchase
96,24,purchase
97,1390,like
97,203,view
97,1069,view
97,1140,view
97,1142,like
97,1012,view
97,1004,purchase
97,327,like
97,854,view
97,1086,like
98,993,like
98,1692,purchase
98,498,purchase
98,1463,view
98,643,purchase
98,1041,purchase
98,866,view
98,966,purchase
98,786,purchase
98,1001,view
99,236,purchase
99,1176,like
99,476,like
99,858,view
99,1233,like
99,126,view
99,333,view
99,633,purchase
99,1269,like
99,482,like
100,351,purchase
100,465,like
100,1536,view
100,193,like
100,446,like
100,1320,like
100,261,like
100,1051,purchase
100,1682,like
100,1286,like
